Timestamp;PM10;PTS;NO2;O3;SO2;PM 2,5;Tº;DV;VV;UR
2020-01-14 03:30:00;21;31;1.52;37.1;3.33;11;20.2;140;0.62;91.9
2020-01-14 04:30:00;21;31;2.41;37.38;3.5;10;20.1;51;0.97;92
2020-01-14 05:30:00;26;36;4.82;33.94;3.63;10;20;69;1.13;92.9
2020-01-14 06:30:00;24;41;10.05;26.87;3.74;12;20.3;52;2.82;92.5
2020-01-14 07:30:00;21;43;10.48;22.87;3.71;12;20.7;96;0.91;91.7
2020-01-14 08:30:00;20;29;5.61;27.85;3.59;10;21.5;125;2.06;88.3
2020-01-14 09:30:00;25;41;7.1;28.2;3.87;12;23.6;113;1.58;79.5
2020-01-14 10:30:00;24;36;5.9;39.23;4.15;13;26.1;44;2.09;70
2020-01-14 11:30:00;18;34;5.3;50.83;3.99;11;27.5;132;4.41;65.9
2020-01-14 12:30:00;21;25;3.27;50.8;3.76;11;25.4;195;5.04;76.8
2020-01-14 13:30:00;14;31;2.74;42.66;3.81;12;26.1;155;8.79;74.7
2020-01-14 14:30:00;22;28;2.72;47.03;3.7;20;27.8;124;3.1;66.1
2020-01-14 15:30:00;20;30;2.56;54.73;3.85;11;29.2;113;2.51;60
2020-01-14 16:30:00;19;31;2.58;49.91;3.93;12;29.1;128;3.7;59.5
2020-01-14 17:30:00;17;32;3.89;48.61;3.88;16;27.7;67;2.71;62.8
2020-01-14 18:30:00;26;45;6.58;56.91;4;16;22.2;237;5.93;79.6
2020-01-14 19:30:00;27;39;18.16;45.47;3.81;15;21.3;52;1.95;86.3
2020-01-14 20:30:00;25;38;15.64;30.5;4.18;8;21;13;0.44;89.1
2020-01-14 21:30:00;28;40;20.71;18.15;4.34;10;21.2;347;2.13;90.7
2020-01-14 22:30:00;21;26;3.97;25.49;3.65;11;21.1;350;2.33;90.4
2020-01-14 23:30:00;24;32;6.39;23.82;3.69;12;20.8;94;0.75;89.2
2020-01-15 00:30:00;22;33;5.33;21.57;3.68;11;20.1;63;0.68;91
2020-01-15 01:30:00;12;24;4.28;24.27;2.45;8;19.9;77;0.22;91
2020-01-15 02:30:00;17;31;2.72;23.81;1.82;10;19.9;141;1.22;91.7
2020-01-15 03:30:00;22;29;2.31;21.5;2.09;12;20;91;0.51;91.8
2020-01-15 04:30:00;23;34;2.26;20.56;2.52;12;19.9;69;1.08;91.9
2020-01-15 05:30:00;24;33;2.91;19.43;2.58;11;19.6;105;0.89;92.7
2020-01-15 06:30:00;29;36;5.62;16.27;2.44;10;19.6;103;2.79;92.7
2020-01-15 07:30:00;21;31;4.31;18.25;2.3;12;19.7;131;5.17;92.3
2020-01-15 08:30:00;22;33;3.98;17.36;2.24;15;20.6;139;5.15;88.6
2020-01-15 09:30:00;21;39;5.17;18.08;3.5;14;22.8;135;3.9;80
2020-01-15 10:30:00;24;37;5.18;26.27;3.99;16;26.3;138;3.28;68.2
2020-01-15 11:30:00;26;42;5.96;36.7;4.7;19;27.1;146;2.8;66.9
2020-01-15 12:30:00;29;40;6.94;48.16;4.55;19;28;154;2.38;64.4
2020-01-15 13:30:00;28;57;4.67;67.05;3.84;19;29.2;182;4.44;59.9
2020-01-15 14:30:00;24;43;3.49;73.45;3.74;13;29.6;145;4.2;56.2
2020-01-15 15:30:00;25;44;3.09;72.56;3.88;12;31.2;154;3.99;49.7
2020-01-15 16:30:00;41;72;4.31;67.86;3.59;17;30.9;134;4.22;53.1
2020-01-15 17:30:00;27;52;4.08;58.17;3.18;13;29.7;83;6.39;56.7
2020-01-15 18:30:00;27;34;10.24;60.56;3.8;12;27;49;5.85;61.3
2020-01-15 19:30:00;25;46;12.73;41.58;2.87;23;24.9;82;4.5;75.5
2020-01-15 20:30:00;32;38;15.36;32.4;2.48;13;23.8;69;3.86;83.7
2020-01-15 21:30:00;60;106;32.33;8.79;2.99;23;23.4;168;0.98;87.8
2020-01-15 22:30:00;43;72;21.82;13.89;2.92;19;23.3;35;4.3;87.2
2020-01-15 23:30:00;31;43;12.14;28.47;2.88;15;22.9;2;7.1;85.1
2020-01-16 00:30:00;25;35;7.22;40.91;2.58;15;22.6;20;10.21;82.7
2020-01-16 01:30:00;25;30;10.03;36.73;3.19;13;21.8;30;5.39;83.9
2020-01-16 02:30:00;25;37;10.17;27.27;3.2;13;21.1;357;1.4;87.1
2020-01-16 03:30:00;33;36;13.52;23.35;3.15;10;20.6;62;3.15;87.9
2020-01-16 04:30:00;33;40;15.45;25.46;3.01;9;20.6;34;4.15;85.7
2020-01-16 05:30:00;39;52;18.42;10.38;3.26;20;19.8;328;0.43;90.2
2020-01-16 06:30:00;46;51;17.47;10.01;2.83;10;19.6;135;4.78;91.9
2020-01-16 07:30:00;36;49;11.84;15.01;3.86;17;20.3;262;0.27;91.6
2020-01-16 08:30:00;17;29;5.47;19.86;3.65;12;20.7;225;3.89;90.4
2020-01-16 09:30:00;21;25;5.73;25.37;2.88;12;23.9;285;1.71;79
2020-01-16 10:30:00;22;34;8.28;44.79;3.21;10;27.7;342;1.9;63.1
2020-01-16 11:30:00;23;38;7.23;63.92;3.02;11;29.1;273;6.26;56
2020-01-16 12:30:00;27;41;2.87;71.77;3.06;10;29.4;270;8.57;53.4
2020-01-16 13:30:00;24;39;1.93;73.41;3.59;11;29.8;285;7.71;52.9
2020-01-16 14:30:00;30;42;2.53;77.86;3.74;15;30.6;287;7.78;50.3
2020-01-16 15:30:00;38;57;4.11;81.01;4.45;21;30.5;299;8.83;49.9
2020-01-16 16:30:00;32;58;5.05;73.72;3.63;17;27;266;10.25;63.2
2020-01-16 17:30:00;17;25;3.92;61.53;3.45;14;24.1;347;8.2;71.8
2020-01-16 18:30:00;27;31;11.69;48.32;3.19;14;24.6;73;3.88;68
2020-01-16 19:30:00;32;49;15.71;35.78;3.2;15;24.1;131;3.73;76.9
2020-01-16 20:30:00;26;41;11.19;31.77;3.18;13;23;132;6.45;85.7
2020-01-16 21:30:00;22;28;6.82;35.64;3.62;16;22.3;249;4.89;87.4
2020-01-16 22:30:00;30;39;14.13;32.79;4.01;16;22.8;50;8.52;85.1
2020-01-16 23:30:00;39;45;19.83;25.27;3.9;15;23.1;84;5.43;84.2
2020-01-17 00:30:00;23;37;12.1;34.96;3.69;15;21.7;113;3.45;91
2020-01-17 01:30:00;17;25;6.98;44.06;2.61;15;21.2;203;1.38;93.6
2020-01-17 02:30:00;17;23;7.16;39.32;2.75;12;21.2;211;1.19;93.8
2020-01-17 03:30:00;15;17;5.4;42.56;2.48;10;21.1;329;0.67;93.8
2020-01-17 04:30:00;16;30;5.55;40.69;2.46;;21.1;7;2.87;93.7
2020-01-17 05:30:00;15;25;9.99;33.67;2.67;;21.1;244;1.05;93.2
2020-01-17 06:30:00;26;31;9.5;23.5;2.71;12;21.1;143;0.3;93.4
2020-01-17 07:30:00;27;40;14.61;20.67;2.52;18;21;110;1.85;93.4
2020-01-17 08:30:00;24;36;8.08;24.5;2.23;14;20.9;100;4.73;93.5
2020-01-17 09:30:00;28;37;24.44;16.58;2.39;13;21.6;43;4.77;91.9
2020-01-17 10:30:00;18;23;19.6;25.45;2.48;13;22.1;37;1.2;91.4
2020-01-17 11:30:00;23;28;10.32;37.75;2.45;17;24.6;79;1.46;83.2
2020-01-17 12:30:00;26;47;5.7;46.27;2.19;13;24.9;56;1.83;79.6
2020-01-17 13:30:00;36;58;9.95;47.77;2.98;18;26;151;0.59;74.4
2020-01-17 14:30:00;23;42;3.57;48.23;3.47;14;25.7;181;5.24;75.6
2020-01-17 15:30:00;27;;2.37;48.57;2.84;17;26.1;200;4.48;73.3
2020-01-17 16:30:00;28;33;4.07;47.35;2.43;15;25;153;1.6;76.8
2020-01-17 17:30:00;22;25;7.49;35.72;2.75;13;22.6;31;2.31;89.8
2020-01-17 18:30:00;15;25;11.65;30.63;2.46;11;22.6;123;0.92;90.2
2020-01-17 19:30:00;21;39;6.79;33.1;2.61;12;21.8;317;1.94;90.5
2020-01-17 20:30:00;28;34;6.08;34.93;2.57;13;21.4;290;1.27;88.9
2020-01-17 21:30:00;16;27;5.47;35.54;2.02;14;20.9;339;1.14;89.6
2020-01-17 22:30:00;25;24;5.51;34.05;2.72;14;20.5;59;0.82;90.7
2020-01-17 23:30:00;19;27;4.28;34.62;2.19;13;20.1;298;2.25;89.2
2020-01-18 00:30:00;21;30;3.44;30.53;2.56;10;19.5;257;0.4;87.9
2020-01-18 01:30:00;19;27;2.55;30.23;2.29;8;18.9;308;1.03;88.3
2020-01-18 02:30:00;22;26;2.58;27.46;2.23;10;18.4;55;0.18;89.7
2020-01-18 03:30:00;20;30;2.77;23.92;2.23;9;18.4;36;2.38;90.2
2020-01-18 04:30:00;25;36;3.33;24.01;2.26;10;18.2;16;1.66;89.1
2020-01-18 05:30:00;22;34;2.48;24.21;1.91;13;18.2;350;0.76;88.2
2020-01-18 06:30:00;27;33;3.33;22.5;1.87;10;18.2;310;1.51;87.6
2020-01-18 07:30:00;18;29;3.25;24.75;1.88;8;18.3;342;3.04;86.4
2020-01-18 08:30:00;19;24;3.08;25.44;1.96;11;18.9;337;2.3;84.4
2020-01-18 09:30:00;23;42;7.8;23.84;3.79;12;20.6;66;1.79;78.8
2020-01-18 10:30:00;26;43;8.87;23.72;8.33;19;22.3;115;2.26;73.9
2020-01-18 11:30:00;19;38;4.15;28.48;5;16;23.2;130;2.5;72.1
2020-01-18 12:30:00;20;25;3.01;29.7;3.32;7;22.8;128;3.8;74.3
2020-01-18 13:30:00;22;25;4.15;28.9;3.45;8;22.9;135;3.1;74.3
2020-01-18 14:30:00;15;27;3.65;29.85;4.07;10;23.3;124;1.65;73.9
2020-01-18 15:30:00;24;35;7.52;28.46;6.08;12;25.5;97;1.73;67.3
2020-01-18 16:30:00;21;30;4.64;30.93;5.29;12;25.5;149;6.02;68.4
2020-01-18 17:30:00;18;22;2.73;29.19;2.9;8;25.4;139;4.07;70.1
2020-01-18 18:30:00;16;23;2.63;27.61;2.21;8;24.4;133;3.61;74.3
2020-01-18 19:30:00;19;;3.23;26.45;2.29;12;22.8;143;0.41;78.7
2020-01-18 20:30:00;17;22;4.05;24.92;2.38;12;22.1;75;0.5;81.8
2020-01-18 21:30:00;15;29;3.18;24.57;2.37;11;21.3;113;1.17;85.6
2020-01-18 22:30:00;18;21;3.08;25.88;2.04;9;20.7;119;1.82;86
2020-01-18 23:30:00;18;23;2.89;26.85;2.33;10;20.6;112;2.24;86.3
2020-01-19 00:30:00;18;19;1.96;27.13;1.82;13;20.5;15;0.41;85.8
2020-01-19 01:30:00;18;25;1.46;27.39;2.82;;20.2;102;0.7;86.6
2020-01-19 02:30:00;16;19;1.47;26.92;3.17;13;20.1;337;1.57;86.7
2020-01-19 03:30:00;22;27;2.69;23.46;3.45;9;20.1;89;0.64;86.3
2020-01-19 04:30:00;22;29;3.67;19.77;4.36;8;19.9;86;2.16;87.7
2020-01-19 05:30:00;23;23;4.44;17.07;3.91;8;19.8;107;1.22;88.6
2020-01-19 06:30:00;20;34;6.19;13.55;3.17;7;19.8;116;1.67;89.5
2020-01-19 07:30:00;19;28;2.09;15.7;3.07;8;19.9;110;0.4;89.4
2020-01-19 08:30:00;21;29;2.54;18.32;3.16;10;21;86;1.74;84.6
2020-01-19 09:30:00;20;31;2.51;23.24;4.65;16;23;113;2.86;75.5
2020-01-19 10:30:00;16;26;3.42;23.13;4.99;12;23.2;141;2.3;75.7
2020-01-19 11:30:00;17;29;3.13;27.44;4.88;13;25.2;107;1.95;68.9
2020-01-19 12:30:00;25;;2.47;29.7;4.74;13;26.5;147;5.11;66.2
2020-01-19 13:30:00;21;28;3.01;34.97;4.42;12;27.3;155;4.88;63.4
2020-01-19 14:30:00;21;26;2.96;30.41;4.52;21;26.5;143;2.62;67.9
2020-01-19 15:30:00;13;23;1.74;27.15;4.03;7;26.4;88;1.6;68.2
2020-01-19 16:30:00;14;18;2.63;28.64;3.76;8;24.4;50;6.51;76.4
2020-01-19 17:30:00;13;21;2.53;35.87;3.69;6;23.4;61;7.41;78.4
2020-01-19 18:30:00;13;22;4.3;34.48;3.29;7;22.7;94;3.22;80.3
2020-01-19 19:30:00;22;28;15.18;20.12;4.15;16;22.2;70;2.76;85.1
2020-01-19 20:30:00;22;29;9.82;18.08;5.31;11;22;122;2.19;86.3
2020-01-19 21:30:00;21;28;3.44;22.23;4.28;13;21.6;312;1.58;85.9
2020-01-19 22:30:00;19;26;2.95;20.8;3.94;13;21.4;299;1.53;87.6
2020-01-19 23:30:00;15;17;2.42;20.63;3.58;11;20.9;321;0.63;89.5
2020-01-20 00:30:00;15;21;2.14;22.25;3.37;12;20.2;95;0.3;91.2
2020-01-20 01:30:00;14;21;1.56;23.73;3.08;13;19.9;66;0.69;92
2020-01-20 02:30:00;16;22;1.8;23.61;2.71;9;19.6;100;0.82;92.9
2020-01-20 03:30:00;19;19;2.35;21.81;3.05;6;19.6;110;2.37;93.3
2020-01-20 04:30:00;15;24;3.15;20.09;2.76;9;19.5;58;3.05;93.5
2020-01-20 05:30:00;;21;10.64;9.83;2.7;16;19.3;112;2.01;93.6
2020-01-20 06:30:00;20;29;5.13;16.48;2.61;11;19.1;130;3.56;94.1
2020-01-20 07:30:00;22;31;3.99;16.41;2.38;12;19.7;119;1.09;93.7
2020-01-20 08:30:00;42;64;12.02;11.6;3.1;18;20.8;55;1.53;91.5
2020-01-20 09:30:00;42;;8.81;12.74;4.04;16;22;70;1.19;86.3
2020-01-20 10:30:00;;25;4.32;17.52;3.56;17;22.5;148;2.17;84
2020-01-20 11:30:00;10;17;4.1;20.46;3.58;;23.2;149;4.81;80.8
2020-01-20 12:30:00;22;35;6.24;24.46;;13;25;144;2.19;73.2
2020-01-20 13:30:00;13;28;;32.14;6.37;12;25.6;152;4.8;72.6
2020-01-20 14:30:00;23;33;9.48;;5.99;19;23.2;124;3.31;84.9
2020-01-20 15:30:00;15;;5.59;23.2;5.02;10;21.4;154;6.67;93.2
2020-01-20 16:30:00;13;21;7.38;18.8;4.33;7;20.8;171;2.73;94
2020-01-20 17:30:00;10;;3.48;17.5;4.34;6;20.8;130;2.77;94
2020-01-20 18:30:00;9;11;4.55;17.31;4.62;7;20.3;113;1.62;94
2020-01-20 19:30:00;7;10;8.09;20.08;3.98;6;19.9;119;0.7;94.1
2020-01-20 20:30:00;8;14;5.31;19.39;4.53;5;19.6;144;2.55;94.2
2020-01-20 21:30:00;11;;4.73;17.66;4.11;8;19.3;9;2.73;94.5
2020-01-20 22:30:00;15;;2.53;21.98;3.95;9;19.1;104;0.29;94.4
2020-01-20 23:30:00;17;;2.4;21.29;4.25;6;18.9;338;1.44;94.3
2020-01-21 00:30:00;13;17;1.69;20.18;4.06;3;18.9;117;1.27;94.3
2020-01-21 01:30:00;;;2.6;20.65;3.26;;18.8;99;0.87;94.2
2020-01-21 02:30:00;8;22;2.12;18.1;3.11;2;18.8;305;0.38;94.2
2020-01-21 03:30:00;15;22;2.45;21.28;3.64;4;18.5;359;0.97;93.7
2020-01-21 04:30:00;20;25;3.98;20.18;3.38;6;18.2;4;2.78;93.8
2020-01-21 05:30:00;24;29;4.15;20.25;3.25;8;18;63;2.1;93.9
2020-01-21 06:30:00;23;38;6.81;15.9;2.96;9;18;72;0.34;92.4
2020-01-21 07:30:00;23;39;6.24;16.99;3.3;7;18.1;155;2.77;89.9
2020-01-21 08:30:00;15;29;3.25;17.99;3.46;8;18.7;145;1.98;87.2
2020-01-21 09:30:00;25;38;6.64;18.14;4.29;9;19.5;89;2;84.3
2020-01-21 10:30:00;29;53;7.38;20.2;8.33;11;21.7;73;1.99;77.6
2020-01-21 11:30:00;28;40;6.96;23.54;7.32;11;22.6;165;4.32;75.6
2020-01-21 12:30:00;17;32;5.16;25.37;5.68;9;22.6;171;3.77;75.8
2020-01-21 13:30:00;20;29;5.56;36.18;4.23;7;25.1;169;2.15;67.5
2020-01-21 14:30:00;18;28;4.65;50.3;4.96;7;26.2;206;2.59;65.1
2020-01-21 15:30:00;20;25;2.81;56.54;4.74;11;26.2;184;3.48;65.6
2020-01-21 16:30:00;20;25;3.97;39.97;4.54;10;25.6;116;3.78;69.8
2020-01-21 17:30:00;18;21;2.99;35.05;3.95;9;25.1;33;1.2;71.5
2020-01-21 18:30:00;16;30;2.86;33.23;4.1;11;23.5;123;4.04;75
2020-01-21 19:30:00;16;17;4.31;26.74;3.95;10;21.4;352;0.18;82.8
2020-01-21 20:30:00;14;25;2.91;25.63;3.69;8;20.5;114;0.94;85.8
2020-01-21 21:30:00;9;16;2.06;27.82;3.55;6;20.1;184;0.68;85.9
2020-01-21 22:30:00;13;16;2.64;26.79;3.55;6;19.6;40;0.43;87.4
2020-01-21 23:30:00;11;18;2.06;28.89;4.06;6;19.2;314;0.85;88.8
2020-01-22 00:30:00;11;11;1.03;29.84;3.62;8;19.3;222;0.18;87.7
2020-01-22 01:30:00;9;16;1.47;25.95;3.67;4;19;314;0.8;88.3
2020-01-22 02:30:00;10;21;3.91;21.69;4.23;3;18.8;127;0.96;88.4
2020-01-22 03:30:00;13;18;2.9;22.29;3.31;6;18.4;52;1.58;89.9
2020-01-22 04:30:00;30;48;14.52;13.47;4.43;7;18.7;50;1.09;88.4
2020-01-22 05:30:00;17;18;5.17;21.02;3.95;7;18.6;349;0.53;87.7
2020-01-22 06:30:00;19;26;4.93;21.94;3.29;7;18.4;70;1.38;87.5
2020-01-22 07:30:00;17;24;5.14;21.17;3.36;8;18.8;111;1.11;86.5
2020-01-22 08:30:00;15;29;4.89;25.59;4.48;9;20.9;68;2.06;76.8
2020-01-22 09:30:00;17;35;4.36;32.5;5.76;11;22.9;88;2.21;68.5
2020-01-22 10:30:00;16;37;7.39;34.64;8.25;12;24.6;150;2.68;63.3
2020-01-22 11:30:00;22;35;6.08;40.37;9.77;11;26.3;108;2.4;59.4
2020-01-22 12:30:00;18;31;5.41;44.61;7.51;11;27.1;119;2.22;58.9
2020-01-22 13:30:00;16;30;5.32;43.41;6.75;12;26.7;151;3.1;61.2
2020-01-22 14:30:00;19;29;7.1;37.04;5.17;13;24.4;45;1.88;77.2
2020-01-22 15:30:00;15;27;5.69;32.05;4.51;10;24.9;32;0.46;75.8
2020-01-22 16:30:00;15;30;5.34;45.65;4.48;6;25.2;33;2.45;68.5
2020-01-22 17:30:00;15;27;9.11;47.37;4.6;8;24.1;8;3.56;73.8
2020-01-22 18:30:00;19;34;13.09;39.22;3.99;8;23.3;14;1.77;76.6
2020-01-22 19:30:00;21;32;12.07;40.8;3.59;8;22.3;79;2.04;74
2020-01-22 20:30:00;21;32;12.18;37.35;3.44;9;22.1;50;2.24;75.7
2020-01-22 21:30:00;21;29;13.09;30.31;2.7;6;22.1;45;1.21;79
2020-01-22 22:30:00;26;30;14.77;16.42;3.39;6;21.2;30;1.77;85.9
2020-01-22 23:30:00;38;58;25.84;7.1;3.79;10;21.3;42;2.27;85.9
2020-01-23 00:30:00;32;50;17.35;12.1;4.81;10;21.3;54;3.16;86.2
2020-01-23 01:30:00;29;38;12.75;18.3;4.02;6;21.1;50;5.6;85.3
2020-01-23 02:30:00;17;22;8.65;19.4;2.93;8;20.3;22;2.86;90.8
2020-01-23 03:30:00;17;21;7.05;21.34;1.96;10;20;48;1.55;91.5
2020-01-23 04:30:00;18;21;9.7;15.64;1.44;8;19.9;51;2.3;92.6
2020-01-23 05:30:00;18;19;9.31;14.62;1.71;9;19.7;86;0.48;93
2020-01-23 06:30:00;18;27;8.29;17.02;1.52;9;19.6;338;0.46;93.2
2020-01-23 07:30:00;15;;4.42;24.29;1.85;6;19.5;133;0.49;93.3
2020-01-23 08:30:00;17;26;2.95;26.4;1.63;4;19.9;127;1.39;92.2
2020-01-23 09:30:00;14;16;2.44;27.73;1.56;5;20.1;139;6.89;89.7
2020-01-23 10:30:00;11;25;2.59;28.14;1.37;9;20.5;137;5.83;88.7
2020-01-23 11:30:00;10;17;2.8;24.61;1.48;8;20.9;147;4.38;88.5
2020-01-23 12:30:00;10;16;2.66;25.25;1.84;4;20.7;158;7.45;89.9
2020-01-23 13:30:00;8;17;3.52;23.97;2.27;5;20.2;146;3.17;92.9
2020-01-23 14:30:00;7;10;4.3;26.32;2.63;6;20.7;88;3.29;93
2020-01-23 15:30:00;8;7;8.58;31.89;2.3;6;21.1;31;5.99;90.6
2020-01-23 16:30:00;7;8;10.54;34.64;1.81;;20.2;45;4.63;91.8
2020-01-23 17:30:00;6;10;10.81;33.96;1.81;;19.8;108;4.63;93.8
2020-01-23 18:30:00;11;10;20.49;28.4;2.45;7;19.6;88;4.19;93.8
2020-01-23 19:30:00;13;16;21.2;34.6;2.82;5;19;101;4.34;92.8
2020-01-23 20:30:00;15;16;22.06;28.98;2.77;8;19.1;95;6.11;93
2020-01-23 21:30:00;11;11;29.96;18.97;2.87;9;19.4;67;6.23;93.4
2020-01-23 22:30:00;8;16;19.33;24.4;2.33;5;19.7;68;4.68;92.3
2020-01-23 23:30:00;8;14;21.52;19.76;1.89;6;19.8;54;4.02;92.4
2020-01-24 00:30:00;;14;29.06;11.07;1.89;8;19.5;93;2.66;93.4
2020-01-24 01:30:00;;11;17.59;23.87;2.54;8;19.3;106;4.41;94.2
2020-01-24 02:30:00;;5;13.66;29.05;2.37;7;19.4;43;9.46;94.3
2020-01-24 03:30:00;;5;7.38;34.31;2.53;7;19.8;13;;92.7
2020-01-24 04:30:00;;11;4.2;37.05;2.03;6;20.2;8;8.97;90.3
2020-01-24 05:30:00;6;9;2.76;37.72;2.2;6;20.4;333;4.27;89.3
2020-01-24 06:30:00;5;5;2.42;32.99;2.94;5;20.3;82;1.78;90.9
2020-01-24 07:30:00;5;10;7.79;26.51;3.24;4;19.9;145;4.59;93.5
2020-01-24 08:30:00;5;7;4.83;33.09;2.73;4;19.5;209;7.74;94.5
2020-01-24 09:30:00;;14;7.18;29.96;2.36;7;19.7;155;2.55;94.6
2020-01-24 10:30:00;;13;10.71;21.92;2.74;9;20.4;110;3.96;94.4
2020-01-24 11:30:00;7;10;7.37;23.12;3.01;6;21.1;334;5.63;91
2020-01-24 12:30:00;5;10;1.57;30.38;3.4;;22;325;10.54;85.5
2020-01-24 13:30:00;5;7;1.55;34.37;3.59;;22.7;321;;82.8
2020-01-24 14:30:00;6;6;0.98;37.22;2.06;;23;309;;80.1
2020-01-24 15:30:00;14;40;0.84;41.26;2.56;7;23.9;300;;73.8
2020-01-24 16:30:00;12;28;1.1;40.95;2.56;6;24.1;301;;72.6
2020-01-24 17:30:00;9;12;2.02;36.28;2.02;4;21.9;286;;86.9
2020-01-24 18:30:00;7;9;1.13;35.76;2.25;;21.3;243;;90.1
2020-01-24 19:30:00;8;9;3.36;35.93;3.15;2;20.7;205;;91.6
2020-01-24 20:30:00;8;9;5.64;38.01;2.53;4;19.7;148;3.15;93.6
2020-01-24 21:30:00;;12;9.2;29.52;2.73;8;19.8;130;0.52;94.1
2020-01-24 22:30:00;8;15;6.91;30.52;2.82;6;19.7;182;0.62;94.1
2020-01-24 23:30:00;7;11;7.58;35.72;2.67;5;19.5;141;1.04;94.1
2020-01-25 00:30:00;8;8;3.09;36.25;2.65;5;19.5;131;0.95;94.1
2020-01-25 01:30:00;17;24;3.24;34.96;2.89;4;19.2;356;0.52;94.1
2020-01-25 02:30:00;14;21;8.8;31.64;2.52;4;19.3;17;1.37;93.7
2020-01-25 03:30:00;12;19;9.93;22.97;2.88;5;19.3;101;0.22;93.4
2020-01-25 04:30:00;10;20;5.19;27.9;3.1;7;19;172;0.18;93.4
2020-01-25 05:30:00;13;24;2.22;34.88;3.05;6;18.9;51;1.09;93.2
2020-01-25 06:30:00;16;19;2.82;32.68;2.65;6;18.8;121;0.76;93.8
2020-01-25 07:30:00;13;14;2.57;34.72;2.99;8;18.6;144;3.21;93.9
2020-01-25 08:30:00;10;12;1.47;36;3.2;6;18.8;152;6.39;93.6
2020-01-25 09:30:00;5;7;2.73;35.29;3.87;6;19.4;142;2.8;92.3
2020-01-25 10:30:00;9;30;2.9;38.26;3.33;9;20.5;158;2.28;87.5
2020-01-25 11:30:00;11;19;2.17;39.21;2.44;7;21.4;243;0.75;83.3
2020-01-25 12:30:00;11;13;1.79;47.81;3.21;6;23.8;318;0.94;75.3
2020-01-25 13:30:00;10;17;2.16;58.95;3.64;8;25.4;273;2.35;67.9
2020-01-25 14:30:00;13;15;1.68;60.47;4.41;9;26.6;294;3.57;59.6
2020-01-25 15:30:00;11;18;1.59;57.43;4.57;8;26.2;226;5.69;62.8
2020-01-25 16:30:00;8;13;1.38;53.82;3.98;8;27;212;4.95;58.5
2020-01-25 17:30:00;12;24;2.47;45.31;3.82;8;23.3;179;3.79;75.9
2020-01-25 18:30:00;12;;3.33;44.55;3.03;7;21.1;351;8.64;87.1
2020-01-25 19:30:00;17;32;7.92;39.63;3.15;9;21.3;73;3.61;85.1
2020-01-25 20:30:00;24;34;8.5;38.54;3.28;12;21.2;100;6.48;84.4
2020-01-25 21:30:00;13;20;8.84;29.69;2.82;9;20.7;118;1.59;87.9
2020-01-25 22:30:00;26;32;8.83;28.07;2.95;8;20.6;62;6.4;87.5
2020-01-25 23:30:00;10;24;5.57;32.72;2.5;9;20.6;44;9.07;87.6
2020-01-26 00:30:00;31;31;5.26;26.63;2.46;7;20;91;5.79;90
2020-01-26 01:30:00;20;;3.44;29.61;2.22;7;20.5;41;4.93;88.5
2020-01-26 02:30:00;21;21;4.4;23.48;2.48;8;20.2;122;2.08;90.4
2020-01-26 03:30:00;21;22;2.92;26.64;2.42;8;20;186;2.47;90.8
2020-01-26 04:30:00;12;23;1.72;32.8;2.4;6;19.8;196;5.33;90
2020-01-26 05:30:00;16;31;4.24;31.55;3.01;7;19.7;179;2.37;89.1
2020-01-26 06:30:00;22;29;3.98;24.26;3.42;9;19.5;119;0.14;90.5
2020-01-26 07:30:00;18;;2.65;23.11;3.09;9;19.9;279;0.28;90.7
2020-01-26 08:30:00;16;20;3.96;23.95;3.39;9;20.9;104;1;86.7
2020-01-26 09:30:00;17;21;3;30.51;3.14;8;22.1;150;1.17;80.6
2020-01-26 10:30:00;15;27;2.26;39.5;2.53;16;24.2;169;1.27;70.6
2020-01-26 11:30:00;13;20;1.3;49.56;3.2;11;26.3;230;0.31;61
2020-01-26 12:30:00;14;19;1.09;52.55;3.63;11;27.6;177;1.03;54.5
2020-01-26 13:30:00;15;19;1.24;55.36;3.51;8;28.4;167;0.75;51.4
2020-01-26 14:30:00;13;23;1.38;56.64;2.77;5;28.4;138;0.16;51.9
2020-01-26 15:30:00;14;15;1.33;61.12;2.2;6;28.3;317;0.36;48.9
2020-01-26 16:30:00;12;14;1.89;64.49;1.95;7;28.8;9;1.35;46.3
2020-01-26 17:30:00;18;28;4.1;58.42;2.17;7;28.5;121;1.16;53
2020-01-26 18:30:00;15;23;4.74;45.34;3.31;8;26.6;54;1.34;63.6
2020-01-26 19:30:00;22;28;4.28;36.96;2.49;8;24.4;38;1.9;72.6
2020-01-26 20:30:00;24;33;6.84;32.12;2.56;7;23.4;40;1.3;77.6
2020-01-26 21:30:00;27;44;14.28;21.68;5.02;8;22.6;62;1.57;80.7
2020-01-26 22:30:00;23;32;7.73;22.25;4.52;12;21.9;110;1.55;85.3
2020-01-26 23:30:00;12;22;4.02;23.97;3.48;7;21.2;131;1.27;87.3
2020-01-27 00:30:00;13;14;3.6;23.77;2.5;6;20.7;115;0.77;88.9
2020-01-27 01:30:00;12;18;2.92;22.23;2.42;7;20.3;115;0.66;90.2
2020-01-27 02:30:00;13;23;3.66;19.32;2.64;1;20.1;72;0.39;91.1
2020-01-27 03:30:00;15;21;2.69;20.37;1.98;2;20;104;1.46;91.4
2020-01-27 04:30:00;12;27;2.2;19.51;2.24;2;19.8;127;3.09;92
