Timestamp;PM10;PTS;PM 2,5
2019-03-07 09:30:00;29;52;3
2019-03-07 10:30:00;21;55;1
2019-03-07 11:30:00;18;42;9
2019-03-07 12:30:00;9;37;7
2019-03-07 13:30:00;13;35;4
2019-03-07 14:30:00;32;69;8
2019-03-07 15:30:00;46;117;9
2019-03-07 16:30:00;32;69;9
2019-03-07 17:30:00;57;141;16
2019-03-07 18:30:00;45;102;15
2019-03-07 19:30:00;53;133;
2019-03-07 20:30:00;54;121;13
2019-03-07 21:30:00;55;104;
2019-03-07 22:30:00;40;78;10
2019-03-07 23:30:00;37;85;
2019-03-08 00:30:00;87;142;19
2019-03-08 01:30:00;77;122;19
2019-03-08 02:30:00;65;93;24
2019-03-08 03:30:00;89;139;19
2019-03-08 04:30:00;81;132;
2019-03-08 05:30:00;64;97;16
2019-03-08 06:30:00;84;178;21
2019-03-08 07:30:00;105;213;21
2019-03-08 08:30:00;25;56;3
2019-03-08 09:30:00;22;60;5
2019-03-08 10:30:00;18;65;6
2019-03-08 11:30:00;23;68;5
2019-03-08 12:30:00;19;79;2
2019-03-08 13:30:00;20;59;
2019-03-08 14:30:00;39;92;9
2019-03-08 15:30:00;41;94;15
2019-03-08 16:30:00;49;115;11
2019-03-08 17:30:00;61;119;9
2019-03-08 18:30:00;51;107;14
2019-03-08 19:30:00;50;95;12
2019-03-08 20:30:00;49;107;
2019-03-08 21:30:00;63;129;13
2019-03-08 22:30:00;99;177;
2019-03-08 23:30:00;43;83;
2019-03-09 00:30:00;40;82;13
2019-03-09 01:30:00;44;82;
2019-03-09 02:30:00;36;57;
2019-03-09 03:30:00;35;59;
2019-03-09 04:30:00;31;52;
2019-03-09 05:30:00;33;60;
2019-03-09 06:30:00;69;146;
2019-03-09 07:30:00;69;154;11
2019-03-09 08:30:00;59;116;11
2019-03-09 09:30:00;38;83;13
2019-03-09 10:30:00;37;91;11
2019-03-09 11:30:00;25;63;9
2019-03-09 12:30:00;21;45;6
2019-03-09 13:30:00;29;73;11
2019-03-09 14:30:00;25;59;10
2019-03-09 15:30:00;19;51;7
2019-03-09 16:30:00;14;35;4
2019-03-09 17:30:00;22;36;4
2019-03-09 18:30:00;35;77;6
2019-03-09 19:30:00;47;101;16
2019-03-09 20:30:00;39;85;12
2019-03-09 21:30:00;48;83;16
2019-03-09 22:30:00;36;83;10
2019-03-09 23:30:00;35;63;15
2019-03-10 00:30:00;34;72;
2019-03-10 01:30:00;39;67;
2019-03-10 02:30:00;34;67;4
2019-03-10 03:30:00;68;108;
2019-03-10 04:30:00;32;62;10
2019-03-10 05:30:00;63;94;13
2019-03-10 06:30:00;43;81;15
2019-03-10 07:30:00;36;63;14
2019-03-10 08:30:00;37;59;14
2019-03-10 09:30:00;29;63;9
2019-03-10 10:30:00;17;35;5
2019-03-10 11:30:00;17;40;6
2019-03-10 12:30:00;19;43;6
2019-03-10 13:30:00;18;27;3
2019-03-10 14:30:00;13;35;6
2019-03-10 15:30:00;24;50;10
2019-03-10 16:30:00;30;63;34
2019-03-10 17:30:00;;42;
2019-03-10 18:30:00;33;64;17
2019-03-10 19:30:00;30;46;
2019-03-10 20:30:00;25;58;
2019-03-10 21:30:00;25;69;1
2019-03-10 22:30:00;5;9;2
2019-03-10 23:30:00;21;41;
2019-03-11 00:30:00;25;35;
2019-03-11 01:30:00;19;36;
2019-03-11 02:30:00;18;28;4
2019-03-11 03:30:00;18;29;5
2019-03-11 04:30:00;25;27;10
2019-03-11 05:30:00;24;34;9
2019-03-11 06:30:00;59;123;14
2019-03-11 07:30:00;48;106;
2019-03-11 08:30:00;41;82;9
2019-03-11 09:30:00;37;74;6
2019-03-11 10:30:00;28;54;7
2019-03-11 11:30:00;35;74;10
2019-03-11 12:30:00;25;63;7
2019-03-11 13:30:00;24;52;6
2019-03-11 14:30:00;21;44;6
2019-03-11 15:30:00;29;49;11
2019-03-11 16:30:00;25;74;6
2019-03-11 17:30:00;24;54;6
2019-03-11 18:30:00;16;19;
2019-03-11 19:30:00;20;26;
2019-03-11 20:30:00;13;15;9
2019-03-11 21:30:00;19;21;
2019-03-11 22:30:00;26;64;
2019-03-11 23:30:00;35;66;
2019-03-12 00:30:00;39;71;5
2019-03-12 01:30:00;37;55;
2019-03-12 02:30:00;26;50;5
2019-03-12 03:30:00;30;48;7
2019-03-12 04:30:00;27;53;9
2019-03-12 05:30:00;39;69;6
2019-03-12 06:30:00;69;149;11
2019-03-12 07:30:00;79;167;11
2019-03-12 08:30:00;50;111;10
2019-03-12 09:30:00;37;91;8
2019-03-12 10:30:00;35;70;6
2019-03-12 11:30:00;27;58;6
2019-03-12 12:30:00;22;63;
2019-03-12 13:30:00;21;50;2
2019-03-12 14:30:00;23;53;3
2019-03-12 15:30:00;24;64;1
2019-03-12 16:30:00;41;98;4
2019-03-12 17:30:00;45;98;11
2019-03-12 18:30:00;54;136;15
2019-03-12 19:30:00;93;210;20
2019-03-12 20:30:00;73;158;14
2019-03-12 21:30:00;38;74;9
2019-03-12 22:30:00;48;105;
2019-03-12 23:30:00;45;85;
2019-03-13 00:30:00;107;214;
2019-03-13 01:30:00;63;95;
2019-03-13 02:30:00;40;74;
2019-03-13 03:30:00;33;45;2
2019-03-13 04:30:00;34;52;
2019-03-13 05:30:00;48;81;14
2019-03-13 06:30:00;74;151;19
2019-03-13 07:30:00;69;122;
2019-03-13 08:30:00;55;120;14
2019-03-13 09:30:00;24;69;7
2019-03-13 10:30:00;38;127;3
2019-03-13 11:30:00;45;114;7
2019-03-13 12:30:00;47;127;5
2019-03-13 13:30:00;36;98;
2019-03-13 14:30:00;49;156;11
2019-03-13 15:30:00;40;115;8
2019-03-13 16:30:00;35;98;10
2019-03-13 17:30:00;75;184;21
2019-03-13 18:30:00;64;131;22
2019-03-13 19:30:00;60;142;15
2019-03-13 20:30:00;69;146;20
2019-03-13 21:30:00;58;110;14
2019-03-13 22:30:00;63;125;
2019-03-13 23:30:00;48;87;
2019-03-14 00:30:00;37;61;
2019-03-14 01:30:00;37;52;
2019-03-14 02:30:00;28;45;
2019-03-14 03:30:00;27;45;
2019-03-14 04:30:00;27;44;7
2019-03-14 05:30:00;39;68;
2019-03-14 06:30:00;64;151;
2019-03-14 07:30:00;69;151;8
2019-03-14 08:30:00;31;80;7
2019-03-14 09:30:00;29;51;6
2019-03-14 10:30:00;29;65;8
2019-03-14 11:30:00;33;60;15
2019-03-14 12:30:00;22;61;10
2019-03-14 13:30:00;36;88;9
2019-03-14 14:30:00;31;70;7
2019-03-14 15:30:00;33;95;9
2019-03-14 16:30:00;19;45;6
2019-03-14 17:30:00;57;157;13
2019-03-14 18:30:00;51;129;13
2019-03-14 19:30:00;48;118;
2019-03-14 20:30:00;47;112;6
2019-03-14 21:30:00;36;82;7
2019-03-14 22:30:00;39;69;
2019-03-14 23:30:00;26;45;
2019-03-15 00:30:00;29;52;4
2019-03-15 01:30:00;27;46;13
2019-03-15 02:30:00;23;43;9
2019-03-15 03:30:00;11;23;6
2019-03-15 04:30:00;28;32;5
2019-03-15 05:30:00;19;36;6
2019-03-15 06:30:00;36;88;7
2019-03-15 07:30:00;26;60;4
2019-03-15 08:30:00;17;45;1
2019-03-15 09:30:00;16;54;5
2019-03-15 10:30:00;13;43;6
2019-03-15 11:30:00;22;67;5
2019-03-15 12:30:00;17;48;3
2019-03-15 13:30:00;11;47;
2019-03-15 14:30:00;11;29;2
2019-03-15 15:30:00;12;42;4
2019-03-15 16:30:00;21;68;4
2019-03-15 17:30:00;38;115;11
2019-03-15 18:30:00;35;79;9
2019-03-15 19:30:00;28;86;9
2019-03-15 20:30:00;28;62;7
2019-03-15 21:30:00;17;33;8
2019-03-15 22:30:00;26;49;7
2019-03-15 23:30:00;18;35;
2019-03-16 00:30:00;17;26;5
2019-03-16 01:30:00;14;29;
2019-03-16 02:30:00;13;33;
2019-03-16 03:30:00;9;17;
2019-03-16 04:30:00;25;52;
2019-03-16 05:30:00;23;34;5
2019-03-16 06:30:00;31;83;8
2019-03-16 07:30:00;41;81;7
2019-03-16 08:30:00;23;64;5
2019-03-16 09:30:00;23;47;4
2019-03-16 10:30:00;28;58;3
2019-03-16 11:30:00;15;29;8
2019-03-16 12:30:00;18;39;5
2019-03-16 13:30:00;10;11;2
2019-03-16 14:30:00;18;43;
2019-03-16 15:30:00;59;111;18
2019-03-16 16:30:00;37;81;
2019-03-16 17:30:00;31;62;7
2019-03-16 18:30:00;40;74;
2019-03-16 19:30:00;41;90;
2019-03-16 20:30:00;42;74;
2019-03-16 21:30:00;57;96;8
2019-03-16 22:30:00;35;73;
2019-03-16 23:30:00;10;19;
2019-03-17 00:30:00;9;;
2019-03-17 01:30:00;6;11;
2019-03-17 02:30:00;9;11;
2019-03-17 03:30:00;11;18;1
2019-03-17 04:30:00;17;25;
2019-03-17 05:30:00;19;39;4
2019-03-17 06:30:00;35;75;
2019-03-17 07:30:00;27;41;6
2019-03-17 08:30:00;31;64;10
2019-03-17 09:30:00;19;41;6
2019-03-17 10:30:00;21;27;2
2019-03-17 11:30:00;12;28;1
2019-03-17 12:30:00;19;22;3
2019-03-17 13:30:00;21;46;
2019-03-17 14:30:00;13;21;9
2019-03-17 15:30:00;15;30;
2019-03-17 16:30:00;25;39;15
2019-03-17 17:30:00;30;76;
2019-03-17 18:30:00;53;117;
2019-03-17 19:30:00;47;108;6
2019-03-17 20:30:00;44;88;
2019-03-17 21:30:00;53;99;
2019-03-17 22:30:00;67;106;
2019-03-17 23:30:00;40;75;10
2019-03-18 00:30:00;40;62;
2019-03-18 01:30:00;35;59;
2019-03-18 02:30:00;31;57;
2019-03-18 03:30:00;24;50;6
2019-03-18 04:30:00;27;38;
2019-03-18 05:30:00;15;33;
2019-03-18 06:30:00;35;72;4
2019-03-18 07:30:00;26;57;7
2019-03-18 08:30:00;39;96;14
2019-03-18 09:30:00;26;54;10
2019-03-18 10:30:00;25;42;10
2019-03-18 11:30:00;37;74;8
2019-03-18 12:30:00;38;65;16
2019-03-18 13:30:00;30;70;
2019-03-18 14:30:00;31;74;5
2019-03-18 15:30:00;25;94;7
2019-03-18 16:30:00;24;79;8
2019-03-18 17:30:00;56;134;18
2019-03-18 18:30:00;63;148;
2019-03-18 19:30:00;72;149;
2019-03-18 20:30:00;50;83;
2019-03-18 21:30:00;55;105;13
2019-03-18 22:30:00;46;87;13
2019-03-18 23:30:00;44;83;
2019-03-19 00:30:00;27;40;5
2019-03-19 01:30:00;31;51;7
2019-03-19 02:30:00;33;42;6
2019-03-19 03:30:00;29;43;5
2019-03-19 04:30:00;38;69;8
2019-03-19 05:30:00;35;57;6
2019-03-19 06:30:00;69;146;15
2019-03-19 07:30:00;48;123;3
2019-03-19 08:30:00;52;98;11
2019-03-19 09:30:00;27;65;7
2019-03-19 10:30:00;23;61;6
2019-03-19 11:30:00;13;36;1
2019-03-19 12:30:00;11;32;
2019-03-19 13:30:00;18;53;2
2019-03-19 14:30:00;17;58;3
2019-03-19 15:30:00;17;40;5
2019-03-19 16:30:00;52;134;6
2019-03-19 17:30:00;94;212;9
2019-03-19 18:30:00;110;226;15
2019-03-19 19:30:00;59;135;8
2019-03-19 20:30:00;35;84;
2019-03-19 21:30:00;19;43;9
2019-03-19 22:30:00;8;13;
2019-03-19 23:30:00;21;;
2019-03-20 00:30:00;20;42;
2019-03-20 01:30:00;24;49;
2019-03-20 02:30:00;32;48;5
2019-03-20 03:30:00;21;38;3
2019-03-20 04:30:00;13;28;4
2019-03-20 05:30:00;31;76;
2019-03-20 06:30:00;58;135;
2019-03-20 07:30:00;64;145;
2019-03-20 08:30:00;55;103;11
2019-03-20 09:30:00;38;92;10
2019-03-20 10:30:00;44;85;19
2019-03-20 11:30:00;26;54;16
2019-03-20 12:30:00;27;57;15
2019-03-20 13:30:00;17;40;10
2019-03-20 14:30:00;18;40;9
2019-03-20 15:30:00;10;31;4
2019-03-20 16:30:00;25;65;1
2019-03-20 17:30:00;46;110;10
2019-03-20 18:30:00;38;101;10
2019-03-20 19:30:00;37;89;7
2019-03-20 20:30:00;19;40;4
2019-03-20 21:30:00;16;27;
2019-03-20 22:30:00;4;5;
2019-03-20 23:30:00;13;;3
2019-03-21 00:30:00;13;16;3
2019-03-21 01:30:00;17;21;
2019-03-21 02:30:00;22;29;
2019-03-21 03:30:00;25;38;3
2019-03-21 04:30:00;25;38;3
2019-03-21 05:30:00;39;62;
2019-03-21 06:30:00;46;98;13
2019-03-21 07:30:00;72;163;8
2019-03-21 08:30:00;35;74;9
2019-03-21 09:30:00;38;67;9
2019-03-21 10:30:00;21;50;
2019-03-21 11:30:00;33;70;6
2019-03-21 12:30:00;26;61;6
2019-03-21 13:30:00;26;51;7
2019-03-21 14:30:00;17;40;6
2019-03-21 15:30:00;20;34;10
2019-03-21 16:30:00;23;35;7
2019-03-21 17:30:00;39;83;9
2019-03-21 18:30:00;34;84;
2019-03-21 19:30:00;19;49;3
2019-03-21 20:30:00;17;30;
2019-03-21 21:30:00;10;27;
2019-03-21 22:30:00;17;27;5
2019-03-21 23:30:00;11;18;2
2019-03-22 00:30:00;7;;
2019-03-22 01:30:00;5;;
2019-03-22 02:30:00;4;;
2019-03-22 03:30:00;;;1
2019-03-22 04:30:00;;;
2019-03-22 05:30:00;;2;
2019-03-22 06:30:00;5;7;
2019-03-22 07:30:00;;;6
2019-03-22 08:30:00;19;;5
2019-03-22 09:30:00;11;18;7
2019-03-22 10:30:00;24;71;4
2019-03-22 11:30:00;72;177;
2019-03-22 12:30:00;22;67;
2019-03-22 13:30:00;43;93;
2019-03-22 14:30:00;14;25;
2019-03-22 15:30:00;35;87;
2019-03-22 16:30:00;15;29;
2019-03-22 17:30:00;71;169;
2019-03-22 18:30:00;39;99;5
2019-03-22 19:30:00;35;69;
2019-03-22 20:30:00;25;52;
2019-03-22 21:30:00;28;58;
2019-03-22 22:30:00;22;61;
2019-03-22 23:30:00;27;30;
2019-03-23 00:30:00;22;48;
2019-03-23 01:30:00;15;30;
2019-03-23 02:30:00;21;26;2
2019-03-23 03:30:00;24;36;4
2019-03-23 04:30:00;19;33;3
2019-03-23 05:30:00;33;85;5
2019-03-23 06:30:00;41;84;8
2019-03-23 07:30:00;40;71;5
2019-03-23 08:30:00;37;82;6
2019-03-23 09:30:00;40;88;4
2019-03-23 10:30:00;39;89;5
2019-03-23 11:30:00;33;81;
2019-03-23 12:30:00;29;51;
2019-03-23 13:30:00;23;58;3
2019-03-23 14:30:00;28;54;
2019-03-23 15:30:00;21;39;6
2019-03-23 16:30:00;25;45;
2019-03-23 17:30:00;22;59;7
2019-03-23 18:30:00;23;26;10
2019-03-23 19:30:00;45;112;
2019-03-23 20:30:00;46;106;
2019-03-23 21:30:00;45;82;
2019-03-23 22:30:00;31;78;
2019-03-23 23:30:00;23;63;4
2019-03-24 00:30:00;33;66;5
2019-03-24 01:30:00;27;54;
2019-03-24 02:30:00;25;36;
2019-03-24 03:30:00;27;33;1
2019-03-24 04:30:00;22;47;
2019-03-24 05:30:00;23;41;
2019-03-24 06:30:00;22;33;1
2019-03-24 07:30:00;29;54;3
2019-03-24 08:30:00;27;41;7
2019-03-24 09:30:00;42;66;22
2019-03-24 10:30:00;39;60;20
2019-03-24 11:30:00;51;72;24
2019-03-24 12:30:00;25;38;
2019-03-24 13:30:00;21;24;
2019-03-24 14:30:00;16;22;
2019-03-24 15:30:00;14;30;6
2019-03-24 16:30:00;14;34;3
2019-03-24 17:30:00;27;52;
2019-03-24 18:30:00;38;85;
2019-03-24 19:30:00;50;99;
2019-03-24 20:30:00;40;82;
2019-03-24 21:30:00;33;71;
2019-03-24 22:30:00;38;71;
2019-03-24 23:30:00;43;72;12
2019-03-25 00:30:00;35;62;
2019-03-25 01:30:00;32;52;
2019-03-25 02:30:00;38;50;
2019-03-25 03:30:00;27;42;
2019-03-25 04:30:00;29;45;4
2019-03-25 05:30:00;34;63;4
2019-03-25 06:30:00;65;139;13
2019-03-25 07:30:00;41;78;14
2019-03-25 08:30:00;40;80;
2019-03-25 09:30:00;37;72;16
2019-03-25 10:30:00;43;82;22
2019-03-25 11:30:00;30;59;12
2019-03-25 12:30:00;25;53;8
2019-03-25 13:30:00;17;38;4
2019-03-25 14:30:00;17;40;1
2019-03-25 15:30:00;19;50;2
2019-03-25 16:30:00;35;67;6
2019-03-25 17:30:00;45;106;8
2019-03-25 18:30:00;68;165;14
2019-03-25 19:30:00;59;122;26
2019-03-25 20:30:00;56;116;
2019-03-25 21:30:00;74;155;12
2019-03-25 22:30:00;83;169;
2019-03-25 23:30:00;62;106;
2019-03-26 00:30:00;50;79;3
2019-03-26 01:30:00;45;80;4
2019-03-26 02:30:00;51;71;12
2019-03-26 03:30:00;33;55;11
2019-03-26 04:30:00;44;66;7
2019-03-26 05:30:00;56;92;10
2019-03-26 06:30:00;74;170;18
2019-03-26 07:30:00;78;184;6
2019-03-26 08:30:00;73;172;15
2019-03-26 09:30:00;48;105;11
2019-03-26 10:30:00;38;74;6
2019-03-26 11:30:00;34;71;3
2019-03-26 12:30:00;29;64;5
2019-03-26 13:30:00;23;67;6
2019-03-26 14:30:00;20;46;7
2019-03-26 15:30:00;19;46;12
2019-03-26 16:30:00;27;67;7
2019-03-26 17:30:00;64;161;9
2019-03-26 18:30:00;82;191;17
2019-03-26 19:30:00;49;107;9
2019-03-26 20:30:00;37;70;
2019-03-26 21:30:00;41;66;
2019-03-26 22:30:00;57;103;
2019-03-26 23:30:00;67;114;15
2019-03-27 00:30:00;41;60;11
2019-03-27 01:30:00;29;39;6
2019-03-27 02:30:00;24;32;4
2019-03-27 03:30:00;25;29;
2019-03-27 04:30:00;20;38;10
2019-03-27 05:30:00;43;81;13
2019-03-27 06:30:00;86;174;21
2019-03-27 07:30:00;91;184;17
2019-03-27 08:30:00;55;104;10
2019-03-27 09:30:00;46;104;9
2019-03-27 10:30:00;43;93;8
2019-03-27 11:30:00;38;92;9
2019-03-27 12:30:00;37;90;7
2019-03-27 13:30:00;32;107;8
2019-03-27 14:30:00;33;78;11
2019-03-27 15:30:00;21;46;8
2019-03-27 16:30:00;28;48;7
2019-03-27 17:30:00;38;93;9
2019-03-27 18:30:00;68;164;16
2019-03-27 19:30:00;80;180;15
2019-03-27 20:30:00;39;85;
2019-03-27 21:30:00;45;74;
2019-03-27 22:30:00;46;95;
2019-03-27 23:30:00;29;56;
2019-03-28 00:30:00;27;53;5
2019-03-28 01:30:00;28;42;
2019-03-28 02:30:00;27;42;15
2019-03-28 03:30:00;33;48;12
2019-03-28 04:30:00;33;37;11
2019-03-28 05:30:00;31;53;7
2019-03-28 06:30:00;67;145;15
2019-03-28 07:30:00;57;134;
2019-03-28 08:30:00;47;103;13
2019-03-28 09:30:00;36;72;15
2019-03-28 10:30:00;37;67;13
2019-03-28 11:30:00;26;69;11
2019-03-28 12:30:00;26;67;
2019-03-28 13:30:00;23;73;8
2019-03-28 14:30:00;18;50;8
2019-03-28 15:30:00;13;30;7
2019-03-28 16:30:00;22;45;7
2019-03-28 17:30:00;42;103;18
2019-03-28 18:30:00;63;149;27
2019-03-28 19:30:00;67;137;24
2019-03-28 20:30:00;54;112;
2019-03-28 21:30:00;31;62;
2019-03-28 22:30:00;42;84;6
2019-03-28 23:30:00;31;64;
2019-03-29 00:30:00;29;57;11
2019-03-29 01:30:00;23;39;8
2019-03-29 02:30:00;23;34;
2019-03-29 03:30:00;16;23;6
2019-03-29 04:30:00;17;29;
2019-03-29 05:30:00;27;50;6
2019-03-29 06:30:00;34;72;14
2019-03-29 07:30:00;17;47;7
2019-03-29 08:30:00;33;66;5
2019-03-29 09:30:00;22;46;5
2019-03-29 10:30:00;38;111;8
2019-03-29 11:30:00;33;55;8
2019-03-29 12:30:00;24;57;7
2019-03-29 13:30:00;20;53;
2019-03-29 14:30:00;21;36;5
2019-03-29 15:30:00;19;39;5
2019-03-29 16:30:00;21;45;9
2019-03-29 17:30:00;38;83;14
2019-03-29 18:30:00;62;152;16
2019-03-29 19:30:00;52;101;
2019-03-29 20:30:00;64;119;
2019-03-29 21:30:00;39;84;
2019-03-29 22:30:00;18;46;7
2019-03-29 23:30:00;13;31;5
2019-03-30 00:30:00;10;15;
2019-03-30 01:30:00;3;10;1
2019-03-30 02:30:00;15;;1
2019-03-30 03:30:00;9;;2
2019-03-30 04:30:00;15;;6
2019-03-30 05:30:00;14;21;
2019-03-30 06:30:00;25;53;4
2019-03-30 07:30:00;28;55;7
2019-03-30 08:30:00;25;61;4
2019-03-30 09:30:00;29;66;8
2019-03-30 10:30:00;26;58;9
2019-03-30 11:30:00;32;71;13
2019-03-30 12:30:00;24;59;7
2019-03-30 13:30:00;22;29;3
2019-03-30 14:30:00;14;28;7
2019-03-30 15:30:00;16;29;4
2019-03-30 16:30:00;15;41;7
2019-03-30 17:30:00;29;55;11
2019-03-30 18:30:00;42;90;16
2019-03-30 19:30:00;46;97;23
2019-03-30 20:30:00;53;114;
2019-03-30 21:30:00;42;80;18
2019-03-30 22:30:00;32;58;
2019-03-30 23:30:00;20;51;8
2019-03-31 00:30:00;28;54;8
2019-03-31 01:30:00;24;41;4
2019-03-31 02:30:00;15;24;
2019-03-31 03:30:00;7;14;3
2019-03-31 04:30:00;12;21;3
2019-03-31 05:30:00;19;38;5
2019-03-31 06:30:00;21;57;
2019-03-31 07:30:00;42;80;18
2019-03-31 08:30:00;37;69;21
2019-03-31 09:30:00;23;46;6
2019-03-31 10:30:00;19;39;6
2019-03-31 11:30:00;7;38;3
2019-03-31 12:30:00;21;48;5
2019-03-31 13:30:00;26;38;8
2019-03-31 14:30:00;16;31;9
2019-03-31 15:30:00;18;38;6
2019-03-31 16:30:00;17;33;9
2019-03-31 17:30:00;28;52;
2019-03-31 18:30:00;37;62;15
2019-03-31 19:30:00;44;93;
2019-03-31 20:30:00;45;98;15
2019-03-31 21:30:00;40;66;
2019-03-31 22:30:00;33;69;
2019-03-31 23:30:00;35;65;
2019-04-01 00:30:00;38;63;
2019-04-01 01:30:00;23;38;
2019-04-01 02:30:00;18;31;2
2019-04-01 03:30:00;27;41;
2019-04-01 04:30:00;28;38;5
2019-04-01 05:30:00;22;42;
2019-04-01 06:30:00;64;160;16
2019-04-01 07:30:00;49;95;20
2019-04-01 08:30:00;50;85;14
2019-04-01 09:30:00;42;80;10
2019-04-01 10:30:00;28;52;7
2019-04-01 11:30:00;31;76;8
2019-04-01 12:30:00;31;53;7
2019-04-01 13:30:00;28;57;9
2019-04-01 14:30:00;31;55;8
2019-04-01 15:30:00;38;68;23
2019-04-01 16:30:00;38;62;16
2019-04-01 17:30:00;68;165;20
2019-04-01 18:30:00;70;148;23
2019-04-01 19:30:00;104;209;
2019-04-01 20:30:00;74;126;
2019-04-01 21:30:00;43;85;14
2019-04-01 22:30:00;60;105;
2019-04-01 23:30:00;39;70;10
2019-04-02 00:30:00;36;57;
2019-04-02 01:30:00;32;52;
2019-04-02 02:30:00;24;31;15
2019-04-02 03:30:00;6;17;
2019-04-02 04:30:00;11;;3
2019-04-02 05:30:00;8;21;
2019-04-02 06:30:00;28;64;5
2019-04-02 07:30:00;;84;8
2019-04-02 08:30:00;31;65;8
2019-04-02 09:30:00;31;61;9
2019-04-02 10:30:00;40;72;10
2019-04-02 11:30:00;39;79;14
2019-04-02 12:30:00;43;93;
2019-04-02 13:30:00;38;90;14
2019-04-02 14:30:00;35;81;17
2019-04-02 15:30:00;46;94;11
2019-04-02 16:30:00;58;109;13
2019-04-02 17:30:00;62;149;19
2019-04-02 18:30:00;88;185;27
2019-04-02 19:30:00;78;145;28
2019-04-02 20:30:00;54;85;18
2019-04-02 21:30:00;59;124;19
2019-04-02 22:30:00;46;69;
2019-04-02 23:30:00;58;93;
2019-04-03 00:30:00;49;77;
2019-04-03 01:30:00;43;67;
2019-04-03 02:30:00;38;50;
2019-04-03 03:30:00;22;35;8
2019-04-03 04:30:00;23;29;8
2019-04-03 05:30:00;22;31;6
2019-04-03 06:30:00;40;90;18
2019-04-03 07:30:00;44;105;12
2019-04-03 08:30:00;42;91;12
2019-04-03 09:30:00;40;87;9
2019-04-03 10:30:00;38;84;14
2019-04-03 11:30:00;34;91;9
2019-04-03 12:30:00;34;95;5
2019-04-03 13:30:00;38;107;8
2019-04-03 14:30:00;36;84;15
2019-04-03 15:30:00;38;75;15
2019-04-03 16:30:00;40;80;12
2019-04-03 17:30:00;62;143;15
2019-04-03 18:30:00;78;169;22
2019-04-03 19:30:00;42;104;11
2019-04-03 20:30:00;56;110;
2019-04-03 21:30:00;54;104;
2019-04-03 22:30:00;49;90;
2019-04-03 23:30:00;57;102;
2019-04-04 00:30:00;48;80;
2019-04-04 01:30:00;31;52;11
2019-04-04 02:30:00;40;62;13
2019-04-04 03:30:00;38;44;23
2019-04-04 04:30:00;26;41;11
2019-04-04 05:30:00;27;51;
2019-04-04 06:30:00;31;68;18
2019-04-04 07:30:00;28;59;9
2019-04-04 08:30:00;41;83;20
2019-04-04 09:30:00;43;87;14
2019-04-04 10:30:00;38;84;14
2019-04-04 11:30:00;38;88;15
2019-04-04 12:30:00;36;82;8
2019-04-04 13:30:00;33;92;10
2019-04-04 14:30:00;35;71;8
2019-04-04 15:30:00;28;45;8
2019-04-04 16:30:00;56;125;15
2019-04-04 17:30:00;67;152;21
2019-04-04 18:30:00;86;190;
2019-04-04 19:30:00;72;133;
2019-04-04 20:30:00;65;128;22
2019-04-04 21:30:00;75;132;
2019-04-04 22:30:00;68;126;19
2019-04-04 23:30:00;51;91;13
2019-04-05 00:30:00;42;72;
2019-04-05 01:30:00;71;119;
2019-04-05 02:30:00;68;107;
2019-04-05 03:30:00;37;52;16
2019-04-05 04:30:00;49;72;17
2019-04-05 05:30:00;66;108;16
2019-04-05 06:30:00;100;194;23
2019-04-05 07:30:00;105;225;23
2019-04-05 08:30:00;38;70;11
2019-04-05 09:30:00;35;83;7
2019-04-05 10:30:00;38;80;11
2019-04-05 11:30:00;37;95;12
2019-04-05 12:30:00;40;97;10
2019-04-05 13:30:00;43;123;12
2019-04-05 14:30:00;37;107;11
2019-04-05 15:30:00;37;109;15
2019-04-05 16:30:00;43;102;12
2019-04-05 17:30:00;79;152;23
2019-04-05 18:30:00;58;130;16
2019-04-05 19:30:00;70;157;
2019-04-05 20:30:00;63;123;15
2019-04-05 21:30:00;64;123;17
2019-04-05 22:30:00;61;126;
2019-04-05 23:30:00;53;107;
2019-04-06 00:30:00;45;87;19
2019-04-06 01:30:00;43;74;14
2019-04-06 02:30:00;29;42;9
2019-04-06 03:30:00;33;49;11
2019-04-06 04:30:00;31;49;13
2019-04-06 05:30:00;25;27;7
2019-04-06 06:30:00;44;112;9
2019-04-06 07:30:00;31;74;8
2019-04-06 08:30:00;38;71;8
2019-04-06 09:30:00;42;93;7
2019-04-06 10:30:00;25;66;10
2019-04-06 11:30:00;23;52;6
2019-04-06 12:30:00;17;46;3
2019-04-06 13:30:00;17;44;5
2019-04-06 14:30:00;15;42;5
2019-04-06 15:30:00;15;37;7
2019-04-06 16:30:00;33;67;6
2019-04-06 17:30:00;34;73;10
2019-04-06 18:30:00;46;98;14
2019-04-06 19:30:00;47;89;17
2019-04-06 20:30:00;41;92;15
2019-04-06 21:30:00;49;94;
2019-04-06 22:30:00;59;104;
2019-04-06 23:30:00;50;79;
2019-04-07 00:30:00;38;69;9
2019-04-07 01:30:00;44;62;9
2019-04-07 02:30:00;37;63;
2019-04-07 03:30:00;39;70;9
2019-04-07 04:30:00;23;34;5
2019-04-07 05:30:00;31;40;
2019-04-07 06:30:00;34;72;7
2019-04-07 07:30:00;38;66;13
2019-04-07 08:30:00;27;56;8
2019-04-07 09:30:00;28;44;6
2019-04-07 10:30:00;23;66;8
2019-04-07 11:30:00;15;41;4
2019-04-07 12:30:00;19;37;1
