Timestamp;PM10;PTS;PM 2,5
2019-09-17 23:30:00;48;69;21
2019-09-18 00:30:00;52;64;16
2019-09-18 01:30:00;65;89;28
2019-09-18 02:30:00;60;82;20
2019-09-18 03:30:00;57;80;15
2019-09-18 04:30:00;78;91;30
2019-09-18 05:30:00;71;90;28
2019-09-18 06:30:00;62;76;15
2019-09-18 07:30:00;88;102;39
2019-09-18 08:30:00;99;113;43
2019-09-18 09:30:00;76;;33
2019-09-18 10:30:00;;168;74
2019-09-18 11:30:00;66;171;
2019-09-18 12:30:00;70;140;9
2019-09-18 13:30:00;70;127;9
2019-09-18 14:30:00;59;108;7
2019-09-18 15:30:00;59;104;10
2019-09-18 16:30:00;63;113;16
2019-09-18 17:30:00;52;76;19
2019-09-18 18:30:00;91;122;36
2019-09-18 19:30:00;130;172;60
2019-09-18 20:30:00;146;224;45
2019-09-18 21:30:00;113;168;27
2019-09-18 22:30:00;75;97;34
2019-09-18 23:30:00;56;82;15
2019-09-19 00:30:00;56;71;17
2019-09-19 01:30:00;52;71;15
2019-09-19 02:30:00;50;72;21
2019-09-19 03:30:00;47;67;14
2019-09-19 04:30:00;43;55;13
2019-09-19 05:30:00;44;66;15
2019-09-19 06:30:00;;65;10
2019-09-19 07:30:00;47;78;12
2019-09-19 08:30:00;;83;11
2019-09-19 09:30:00;61;110;5
2019-09-19 10:30:00;49;83;
2019-09-19 11:30:00;59;112;3
2019-09-19 12:30:00;64;115;3
2019-09-19 13:30:00;60;118;4
2019-09-19 14:30:00;41;79;3
2019-09-19 15:30:00;54;99;5
2019-09-19 16:30:00;61;96;19
2019-09-19 17:30:00;65;91;20
2019-09-19 18:30:00;71;107;24
2019-09-19 19:30:00;88;124;29
2019-09-19 20:30:00;75;107;25
2019-09-19 21:30:00;63;87;26
2019-09-19 22:30:00;102;125;61
2019-09-19 23:30:00;119;136;86
2019-09-20 00:30:00;94;113;58
2019-09-20 01:30:00;82;99;52
2019-09-20 02:30:00;73;98;43
2019-09-20 03:30:00;51;76;27
2019-09-20 04:30:00;55;64;34
2019-09-20 05:30:00;46;79;21
2019-09-20 06:30:00;33;52;11
2019-09-20 07:30:00;52;67;19
2019-09-20 08:30:00;49;69;15
2019-09-20 09:30:00;51;82;13
2019-09-20 10:30:00;63;97;17
2019-09-20 11:30:00;92;152;24
2019-09-20 12:30:00;80;136;27
2019-09-20 13:30:00;92;173;20
2019-09-20 14:30:00;77;133;19
2019-09-20 15:30:00;76;119;28
2019-09-20 16:30:00;74;108;34
2019-09-20 17:30:00;69;95;30
2019-09-20 18:30:00;172;219;97
2019-09-20 19:30:00;114;156;44
2019-09-20 20:30:00;108;147;46
2019-09-20 21:30:00;71;94;19
2019-09-20 22:30:00;57;77;23
2019-09-20 23:30:00;55;77;20
2019-09-21 00:30:00;61;72;11
2019-09-21 01:30:00;59;69;25
2019-09-21 02:30:00;62;77;29
2019-09-21 03:30:00;59;73;32
2019-09-21 04:30:00;64;75;32
2019-09-21 05:30:00;65;75;27
2019-09-21 06:30:00;96;106;48
2019-09-21 07:30:00;121;136;51
2019-09-21 08:30:00;82;98;32
2019-09-21 09:30:00;93;119;31
2019-09-21 10:30:00;84;120;37
2019-09-21 11:30:00;54;80;27
2019-09-21 12:30:00;60;90;23
2019-09-21 13:30:00;76;91;24
2019-09-21 14:30:00;85;115;32
2019-09-21 15:30:00;93;138;37
2019-09-21 16:30:00;69;104;24
2019-09-21 17:30:00;108;161;24
2019-09-21 18:30:00;78;119;20
2019-09-21 19:30:00;75;109;
2019-09-21 20:30:00;76;99;33
2019-09-21 21:30:00;71;86;30
2019-09-21 22:30:00;67;87;32
2019-09-21 23:30:00;79;93;47
2019-09-22 00:30:00;73;90;35
2019-09-22 01:30:00;78;101;53
2019-09-22 02:30:00;70;90;43
2019-09-22 03:30:00;55;71;27
2019-09-22 04:30:00;61;69;29
2019-09-22 05:30:00;60;75;40
2019-09-22 06:30:00;53;59;22
2019-09-22 07:30:00;61;71;36
2019-09-22 08:30:00;63;77;20
2019-09-22 09:30:00;57;74;31
2019-09-22 10:30:00;58;71;23
2019-09-22 11:30:00;58;71;33
2019-09-22 12:30:00;51;68;23
2019-09-22 13:30:00;65;121;18
2019-09-22 14:30:00;57;87;16
2019-09-22 15:30:00;51;86;13
2019-09-22 16:30:00;37;50;13
2019-09-22 17:30:00;33;47;9
2019-09-22 18:30:00;28;38;6
2019-09-22 19:30:00;31;36;
2019-09-22 20:30:00;29;38;8
2019-09-22 21:30:00;32;40;
2019-09-22 22:30:00;15;22;6
2019-09-22 23:30:00;;;2
2019-09-23 00:30:00;;;1
2019-09-23 01:30:00;;10;
2019-09-23 02:30:00;;;2
2019-09-23 03:30:00;9;;
2019-09-23 04:30:00;;;4
2019-09-23 05:30:00;;;2
2019-09-23 06:30:00;11;12;
2019-09-23 07:30:00;10;15;
2019-09-23 08:30:00;24;37;2
2019-09-23 09:30:00;19;29;5
2019-09-23 10:30:00;16;24;1
2019-09-23 11:30:00;16;30;2
2019-09-23 12:30:00;21;27;
2019-09-23 13:30:00;25;39;2
2019-09-23 14:30:00;23;39;4
2019-09-23 15:30:00;22;32;
2019-09-23 16:30:00;38;58;
2019-09-23 17:30:00;25;36;
2019-09-23 18:30:00;39;62;4
2019-09-23 19:30:00;33;42;11
2019-09-23 20:30:00;30;42;7
2019-09-23 21:30:00;27;32;3
2019-09-23 22:30:00;30;33;5
2019-09-23 23:30:00;25;28;
2019-09-24 00:30:00;;;6
2019-09-24 01:30:00;20;21;2
2019-09-24 02:30:00;27;29;1
2019-09-24 03:30:00;;;5
2019-09-24 04:30:00;12;21;6
2019-09-24 05:30:00;15;20;3
2019-09-24 06:30:00;21;26;1
2019-09-24 07:30:00;27;36;6
2019-09-24 08:30:00;35;51;10
2019-09-24 09:30:00;37;48;
2019-09-24 10:30:00;26;41;7
2019-09-24 11:30:00;29;47;3
2019-09-24 12:30:00;25;43;1
2019-09-24 13:30:00;26;47;3
2019-09-24 14:30:00;41;68;4
2019-09-24 15:30:00;52;97;5
2019-09-24 16:30:00;60;98;8
2019-09-24 17:30:00;42;76;10
2019-09-24 18:30:00;70;142;10
2019-09-24 19:30:00;59;90;15
2019-09-24 20:30:00;51;61;34
2019-09-24 21:30:00;37;52;11
2019-09-24 22:30:00;35;56;10
2019-09-24 23:30:00;30;44;11
2019-09-25 00:30:00;28;42;13
2019-09-25 01:30:00;28;40;12
2019-09-25 02:30:00;29;37;11
2019-09-25 03:30:00;37;47;11
2019-09-25 04:30:00;33;44;17
2019-09-25 05:30:00;37;45;12
2019-09-25 06:30:00;42;57;13
2019-09-25 07:30:00;48;59;24
2019-09-25 08:30:00;62;101;17
2019-09-25 09:30:00;27;28;13
2019-09-25 10:30:00;28;;13
2019-09-25 11:30:00;;;21
2019-09-25 12:30:00;;;16
2019-09-25 13:30:00;;;7
2019-09-25 14:30:00;;;5
2019-09-25 15:30:00;15;19;3
2019-09-25 16:30:00;;;6
2019-09-25 17:30:00;;;9
2019-09-25 18:30:00;27;32;6
2019-09-25 19:30:00;;;9
2019-09-25 20:30:00;17;18;13
2019-09-25 21:30:00;18;22;13
2019-09-25 22:30:00;;;12
2019-09-25 23:30:00;;;7
2019-09-26 00:30:00;;;7
2019-09-26 01:30:00;15;16;4
2019-09-26 02:30:00;;;18
2019-09-26 03:30:00;;;
2019-09-26 04:30:00;;;
2019-09-26 05:30:00;;;7
2019-09-26 06:30:00;;;3
2019-09-26 07:30:00;;;1
2019-09-26 08:30:00;;;1
2019-09-26 09:30:00;;;3
2019-09-26 10:30:00;13;;3
2019-09-26 11:30:00;;;1
2019-09-26 12:30:00;;;2
2019-09-26 13:30:00;;;2
2019-09-26 14:30:00;;;
2019-09-26 15:30:00;;;
2019-09-26 16:30:00;;;
2019-09-26 17:30:00;;;2
2019-09-26 18:30:00;;;6
2019-09-26 19:30:00;;;4
2019-09-26 20:30:00;;;2
2019-09-26 21:30:00;;;4
2019-09-26 22:30:00;;;
2019-09-26 23:30:00;;;
2019-09-27 00:30:00;;;1
2019-09-27 01:30:00;;;1
2019-09-27 02:30:00;;;
2019-09-27 03:30:00;10;11;8
2019-09-27 04:30:00;8;10;6
2019-09-27 05:30:00;8;9;6
2019-09-27 06:30:00;;;7
2019-09-27 07:30:00;9;10;2
2019-09-27 08:30:00;22;23;2
2019-09-27 09:30:00;20;31;
2019-09-27 10:30:00;30;39;
2019-09-27 11:30:00;25;40;
2019-09-27 12:30:00;18;23;
2019-09-27 13:30:00;12;19;
2019-09-27 14:30:00;15;;
2019-09-27 15:30:00;11;12;
2019-09-27 16:30:00;11;12;
2019-09-27 17:30:00;28;45;4
2019-09-27 18:30:00;31;41;5
2019-09-27 19:30:00;22;30;3
2019-09-27 20:30:00;21;32;
2019-09-27 21:30:00;28;36;
2019-09-27 22:30:00;30;38;4
2019-09-27 23:30:00;34;37;4
2019-09-28 00:30:00;43;59;3
2019-09-28 01:30:00;26;30;4
2019-09-28 02:30:00;13;20;4
2019-09-28 03:30:00;17;19;3
2019-09-28 04:30:00;18;25;5
2019-09-28 05:30:00;;;9
2019-09-28 06:30:00;24;27;12
2019-09-28 07:30:00;21;24;6
2019-09-28 08:30:00;22;25;4
2019-09-28 09:30:00;16;21;6
2019-09-28 10:30:00;19;27;2
2019-09-28 11:30:00;;;
2019-09-28 12:30:00;;;
2019-09-28 13:30:00;10;18;
2019-09-28 14:30:00;8;14;
2019-09-28 15:30:00;20;25;
2019-09-28 16:30:00;24;33;
2019-09-28 17:30:00;;;
2019-09-28 18:30:00;14;25;3
2019-09-28 19:30:00;;;5
2019-09-28 20:30:00;19;22;5
2019-09-28 21:30:00;29;33;9
2019-09-28 22:30:00;;;8
2019-09-28 23:30:00;23;24;4
2019-09-29 00:30:00;26;29;7
2019-09-29 01:30:00;29;35;9
2019-09-29 02:30:00;29;31;7
2019-09-29 03:30:00;18;24;8
2019-09-29 04:30:00;;;7
2019-09-29 05:30:00;;;4
2019-09-29 06:30:00;;;2
2019-09-29 07:30:00;;;1
2019-09-29 08:30:00;;;7
2019-09-29 09:30:00;;;9
2019-09-29 10:30:00;14;21;1
2019-09-29 11:30:00;;;
2019-09-29 12:30:00;23;36;1
2019-09-29 13:30:00;17;24;
2019-09-29 14:30:00;19;21;2
2019-09-29 15:30:00;;;9
2019-09-29 16:30:00;17;23;6
2019-09-29 17:30:00;18;22;5
2019-09-29 18:30:00;14;17;4
2019-09-29 19:30:00;;;2
2019-09-29 20:30:00;;;8
2019-09-29 21:30:00;;;8
2019-09-29 22:30:00;22;23;6
2019-09-29 23:30:00;19;22;8
2019-09-30 00:30:00;16;;6
2019-09-30 01:30:00;17;;4
2019-09-30 02:30:00;12;13;
2019-09-30 03:30:00;14;;2
2019-09-30 04:30:00;17;;4
2019-09-30 05:30:00;20;;10
2019-09-30 06:30:00;19;26;10
2019-09-30 07:30:00;30;44;
2019-09-30 08:30:00;27;39;
2019-09-30 09:30:00;22;26;
2019-09-30 10:30:00;16;;
2019-09-30 11:30:00;12;13;
2019-09-30 12:30:00;14;21;
2019-09-30 13:30:00;18;34;
2019-09-30 14:30:00;18;23;
2019-09-30 15:30:00;17;29;
2019-09-30 16:30:00;30;47;
2019-09-30 17:30:00;16;23;
2019-09-30 18:30:00;21;27;
2019-09-30 19:30:00;23;28;
2019-09-30 20:30:00;25;31;
2019-09-30 21:30:00;27;29;
2019-09-30 22:30:00;;;
2019-09-30 23:30:00;24;30;
2019-10-01 00:30:00;19;24;
2019-10-01 01:30:00;;;
2019-10-01 02:30:00;16;19;
2019-10-01 03:30:00;16;18;
2019-10-01 04:30:00;12;16;
2019-10-01 05:30:00;13;21;
2019-10-01 06:30:00;14;15;
2019-10-01 07:30:00;17;24;
2019-10-01 08:30:00;28;46;
2019-10-01 09:30:00;15;23;
2019-10-01 10:30:00;13;17;
2019-10-01 11:30:00;39;60;
2019-10-01 12:30:00;21;33;
2019-10-01 13:30:00;17;25;
2019-10-01 14:30:00;15;25;
2019-10-01 15:30:00;26;39;
2019-10-01 16:30:00;33;41;
2019-10-01 17:30:00;30;51;
2019-10-01 18:30:00;34;44;
2019-10-01 19:30:00;25;41;
2019-10-01 20:30:00;51;80;
2019-10-01 21:30:00;35;42;
2019-10-01 22:30:00;27;31;
2019-10-01 23:30:00;30;39;
2019-10-02 00:30:00;36;51;
2019-10-02 01:30:00;59;81;
2019-10-02 02:30:00;88;135;
2019-10-02 03:30:00;65;83;
2019-10-02 04:30:00;47;54;
2019-10-02 05:30:00;35;44;
2019-10-02 06:30:00;22;33;
2019-10-02 07:30:00;17;28;
2019-10-02 08:30:00;20;30;
2019-10-02 09:30:00;17;23;
2019-10-02 10:30:00;15;;
2019-10-02 11:30:00;17;22;
2019-10-02 12:30:00;27;34;
2019-10-02 13:30:00;23;26;
2019-10-02 14:30:00;15;27;
2019-10-02 15:30:00;20;29;
2019-10-02 16:30:00;26;37;
2019-10-02 17:30:00;58;86;
2019-10-02 18:30:00;48;59;
2019-10-02 19:30:00;34;49;
2019-10-02 20:30:00;64;100;
2019-10-02 21:30:00;64;94;
2019-10-02 22:30:00;55;84;
2019-10-02 23:30:00;49;68;
2019-10-03 00:30:00;93;136;
2019-10-03 01:30:00;69;100;
2019-10-03 02:30:00;63;94;
2019-10-03 03:30:00;46;58;
2019-10-03 04:30:00;48;54;
2019-10-03 05:30:00;63;73;
2019-10-03 06:30:00;36;45;
2019-10-03 07:30:00;50;62;
2019-10-03 08:30:00;67;85;
2019-10-03 09:30:00;24;44;
2019-10-03 10:30:00;21;29;
2019-10-03 11:30:00;22;23;
2019-10-03 12:30:00;;38;31
2019-10-03 13:30:00;22;34;
2019-10-03 14:30:00;15;25;
2019-10-03 15:30:00;18;28;3
2019-10-03 16:30:00;20;35;
2019-10-03 17:30:00;27;39;
2019-10-03 18:30:00;27;51;
2019-10-03 19:30:00;30;47;
2019-10-03 20:30:00;45;68;
2019-10-03 21:30:00;35;39;
2019-10-03 22:30:00;30;35;2
2019-10-03 23:30:00;32;34;2
2019-10-04 00:30:00;25;36;1
2019-10-04 01:30:00;27;31;2
2019-10-04 02:30:00;23;30;6
2019-10-04 03:30:00;16;20;3
2019-10-04 04:30:00;16;25;1
2019-10-04 05:30:00;18;23;
2019-10-04 06:30:00;15;23;1
2019-10-04 07:30:00;19;26;3
2019-10-04 08:30:00;16;29;
2019-10-04 09:30:00;18;28;
2019-10-04 10:30:00;18;40;
2019-10-04 11:30:00;23;42;
2019-10-04 12:30:00;24;43;
2019-10-04 13:30:00;20;41;
2019-10-04 14:30:00;19;33;
2019-10-04 15:30:00;22;32;
2019-10-04 16:30:00;23;34;
2019-10-04 17:30:00;13;31;
2019-10-04 18:30:00;22;29;
2019-10-04 19:30:00;26;39;
2019-10-04 20:30:00;21;24;
2019-10-04 21:30:00;18;24;
2019-10-04 22:30:00;20;28;
2019-10-04 23:30:00;15;28;
2019-10-05 00:30:00;19;29;2
2019-10-05 01:30:00;12;19;1
2019-10-05 02:30:00;9;14;
2019-10-05 03:30:00;14;;
2019-10-05 04:30:00;12;15;1
2019-10-05 05:30:00;12;;1
2019-10-05 06:30:00;18;;
2019-10-05 07:30:00;16;20;1
2019-10-05 08:30:00;15;23;
2019-10-05 09:30:00;14;22;
2019-10-05 10:30:00;11;27;
2019-10-05 11:30:00;17;49;
2019-10-05 12:30:00;13;27;
2019-10-05 13:30:00;10;19;
2019-10-05 14:30:00;19;35;
2019-10-05 15:30:00;20;35;
2019-10-05 16:30:00;22;34;
2019-10-05 17:30:00;22;37;
2019-10-05 18:30:00;20;35;
2019-10-05 19:30:00;19;28;3
2019-10-05 20:30:00;29;42;4
2019-10-05 21:30:00;27;38;6
2019-10-05 22:30:00;26;38;7
2019-10-05 23:30:00;23;32;6
2019-10-06 00:30:00;27;33;6
2019-10-06 01:30:00;23;31;4
2019-10-06 02:30:00;21;30;6
2019-10-06 03:30:00;23;28;7
2019-10-06 04:30:00;21;33;11
2019-10-06 05:30:00;;;7
2019-10-06 06:30:00;22;;7
2019-10-06 07:30:00;15;21;4
2019-10-06 08:30:00;20;26;5
2019-10-06 09:30:00;23;29;2
2019-10-06 10:30:00;22;28;3
2019-10-06 11:30:00;27;33;11
2019-10-06 12:30:00;25;32;8
2019-10-06 13:30:00;28;36;9
2019-10-06 14:30:00;31;41;3
2019-10-06 15:30:00;37;61;6
2019-10-06 16:30:00;88;96;68
2019-10-06 17:30:00;24;35;9
2019-10-06 18:30:00;31;49;13
2019-10-06 19:30:00;38;46;10
2019-10-06 20:30:00;41;55;16
2019-10-06 21:30:00;47;52;21
2019-10-06 22:30:00;42;48;19
2019-10-06 23:30:00;36;39;26
2019-10-07 00:30:00;24;31;10
2019-10-07 01:30:00;29;31;
2019-10-07 02:30:00;29;34;9
2019-10-07 03:30:00;33;36;
2019-10-07 04:30:00;27;29;10
2019-10-07 05:30:00;18;24;6
2019-10-07 06:30:00;26;35;16
2019-10-07 07:30:00;30;39;19
2019-10-07 08:30:00;37;48;1
2019-10-07 09:30:00;21;35;1
2019-10-07 10:30:00;25;39;13
2019-10-07 11:30:00;27;39;8
2019-10-07 12:30:00;32;49;6
2019-10-07 13:30:00;29;42;9
2019-10-07 14:30:00;33;53;7
2019-10-07 15:30:00;41;63;13
2019-10-07 16:30:00;44;63;12
2019-10-07 17:30:00;46;60;19
2019-10-07 18:30:00;38;54;15
2019-10-07 19:30:00;39;50;1
2019-10-07 20:30:00;39;52;3
2019-10-07 21:30:00;30;39;11
2019-10-07 22:30:00;29;41;13
2019-10-07 23:30:00;27;33;13
2019-10-08 00:30:00;28;33;9
2019-10-08 01:30:00;32;37;10
2019-10-08 02:30:00;29;31;11
2019-10-08 03:30:00;24;27;9
2019-10-08 04:30:00;23;28;12
2019-10-08 05:30:00;29;36;15
2019-10-08 06:30:00;35;47;13
2019-10-08 07:30:00;36;39;11
2019-10-08 08:30:00;25;37;8
2019-10-08 09:30:00;27;40;4
2019-10-08 10:30:00;17;29;5
2019-10-08 11:30:00;24;25;6
2019-10-08 12:30:00;28;41;3
2019-10-08 13:30:00;24;40;7
2019-10-08 14:30:00;53;84;6
2019-10-08 15:30:00;38;49;12
2019-10-08 16:30:00;34;48;9
2019-10-08 17:30:00;;;5
2019-10-08 18:30:00;;;6
2019-10-08 19:30:00;;;8
2019-10-08 20:30:00;;;7
2019-10-08 21:30:00;;;17
2019-10-08 22:30:00;;;7
2019-10-08 23:30:00;;;4
2019-10-09 00:30:00;;;
2019-10-09 01:30:00;15;18;
2019-10-09 02:30:00;26;27;
2019-10-09 03:30:00;33;36;2
2019-10-09 04:30:00;20;26;5
2019-10-09 05:30:00;19;23;1
2019-10-09 06:30:00;;;
2019-10-09 07:30:00;24;27;4
2019-10-09 08:30:00;34;48;4
2019-10-09 09:30:00;29;43;5
2019-10-09 10:30:00;29;35;
2019-10-09 11:30:00;17;26;
2019-10-09 12:30:00;18;24;
2019-10-09 13:30:00;18;22;
2019-10-09 14:30:00;19;24;
2019-10-09 15:30:00;22;;
2019-10-09 16:30:00;23;27;
2019-10-09 17:30:00;25;27;
2019-10-09 18:30:00;33;36;
2019-10-09 19:30:00;28;;
2019-10-09 20:30:00;21;;
2019-10-09 21:30:00;;;
2019-10-09 22:30:00;20;25;
2019-10-09 23:30:00;18;21;
2019-10-10 00:30:00;;;
2019-10-10 01:30:00;22;24;
2019-10-10 02:30:00;;;
2019-10-10 03:30:00;;;
2019-10-10 04:30:00;;;
2019-10-10 05:30:00;;;
2019-10-10 06:30:00;14;16;
2019-10-10 07:30:00;;;
2019-10-10 08:30:00;22;23;
2019-10-10 09:30:00;;;
2019-10-10 10:30:00;14;15;
2019-10-10 11:30:00;;;
2019-10-10 12:30:00;;;
2019-10-10 13:30:00;;;
2019-10-10 14:30:00;17;21;
2019-10-10 15:30:00;;17;
2019-10-10 16:30:00;16;24;
2019-10-10 17:30:00;;;
2019-10-10 18:30:00;;;
2019-10-10 19:30:00;;;
2019-10-10 20:30:00;18;23;
2019-10-10 21:30:00;19;26;
2019-10-10 22:30:00;22;35;
2019-10-10 23:30:00;23;26;
2019-10-11 00:30:00;22;;
2019-10-11 01:30:00;18;22;
2019-10-11 02:30:00;;;
2019-10-11 03:30:00;;;2
2019-10-11 04:30:00;;;2
2019-10-11 05:30:00;12;14;
2019-10-11 06:30:00;19;21;
2019-10-11 07:30:00;;;4
2019-10-11 08:30:00;25;27;4
2019-10-11 09:30:00;18;21;
2019-10-11 10:30:00;20;29;
2019-10-11 11:30:00;19;25;
2019-10-11 12:30:00;21;28;3
2019-10-11 13:30:00;15;19;
2019-10-11 14:30:00;20;33;
2019-10-11 15:30:00;28;48;
2019-10-11 16:30:00;28;46;1
2019-10-11 17:30:00;27;39;1
2019-10-11 18:30:00;35;45;3
2019-10-11 19:30:00;34;50;
2019-10-11 20:30:00;49;63;7
2019-10-11 21:30:00;40;51;
2019-10-11 22:30:00;41;55;18
2019-10-11 23:30:00;47;56;13
2019-10-12 00:30:00;55;64;
2019-10-12 01:30:00;48;53;
2019-10-12 02:30:00;40;43;
2019-10-12 03:30:00;54;58;
2019-10-12 04:30:00;41;42;
2019-10-12 05:30:00;29;36;
2019-10-12 06:30:00;34;41;
2019-10-12 07:30:00;32;;
2019-10-12 08:30:00;25;;
2019-10-12 09:30:00;21;38;
2019-10-12 10:30:00;18;28;
2019-10-12 11:30:00;25;26;
2019-10-12 12:30:00;24;26;
2019-10-12 13:30:00;17;19;
2019-10-12 14:30:00;17;31;
2019-10-12 15:30:00;23;38;
2019-10-12 16:30:00;31;44;
2019-10-12 17:30:00;25;33;
2019-10-12 18:30:00;32;47;
2019-10-12 19:30:00;31;37;
2019-10-12 20:30:00;35;41;
2019-10-12 21:30:00;29;36;
2019-10-12 22:30:00;33;36;
2019-10-12 23:30:00;;;
2019-10-13 00:30:00;39;47;
2019-10-13 01:30:00;38;47;
2019-10-13 02:30:00;40;49;
2019-10-13 03:30:00;33;38;
2019-10-13 04:30:00;29;34;
2019-10-13 05:30:00;32;34;
2019-10-13 06:30:00;36;42;
2019-10-13 07:30:00;32;43;
2019-10-13 08:30:00;25;29;
2019-10-13 09:30:00;17;27;
2019-10-13 10:30:00;20;31;
2019-10-13 11:30:00;18;;
2019-10-13 12:30:00;15;;
2019-10-13 13:30:00;15;;
2019-10-13 14:30:00;17;23;
2019-10-13 15:30:00;23;37;
2019-10-13 16:30:00;17;35;
2019-10-13 17:30:00;24;26;
2019-10-13 18:30:00;42;46;
2019-10-13 19:30:00;36;45;
2019-10-13 20:30:00;32;38;
2019-10-13 21:30:00;;34;
2019-10-13 22:30:00;30;32;
2019-10-13 23:30:00;30;40;
2019-10-14 00:30:00;29;40;
2019-10-14 01:30:00;30;38;
2019-10-14 02:30:00;32;43;
2019-10-14 03:30:00;31;44;
2019-10-14 04:30:00;32;39;
2019-10-14 05:30:00;54;56;
2019-10-14 06:30:00;41;45;
2019-10-14 07:30:00;46;55;
2019-10-14 08:30:00;49;66;
2019-10-14 09:30:00;29;38;5
2019-10-14 10:30:00;25;29;1
2019-10-14 11:30:00;19;27;3
2019-10-14 12:30:00;21;30;8
2019-10-14 13:30:00;36;49;9
2019-10-14 14:30:00;35;53;19
2019-10-14 15:30:00;31;48;11
2019-10-14 16:30:00;22;36;8
2019-10-14 17:30:00;31;42;6
2019-10-14 18:30:00;42;46;9
2019-10-14 19:30:00;58;86;20
2019-10-14 20:30:00;54;74;15
2019-10-14 21:30:00;52;71;17
2019-10-14 22:30:00;48;58;16
2019-10-14 23:30:00;52;70;15
2019-10-15 00:30:00;91;107;25
2019-10-15 01:30:00;;;
2019-10-15 02:30:00;83;99;20
2019-10-15 03:30:00;51;65;12
2019-10-15 04:30:00;48;55;13
2019-10-15 05:30:00;51;59;17
2019-10-15 06:30:00;50;53;22
2019-10-15 07:30:00;54;75;21
2019-10-15 08:30:00;71;83;29
2019-10-15 09:30:00;55;67;15
2019-10-15 10:30:00;49;69;18
2019-10-15 11:30:00;41;62;9
2019-10-15 12:30:00;44;66;9
2019-10-15 13:30:00;29;42;7
2019-10-15 14:30:00;25;45;4
2019-10-15 15:30:00;30;47;5
2019-10-15 16:30:00;36;46;7
2019-10-15 17:30:00;27;40;6
2019-10-15 18:30:00;36;47;6
2019-10-15 19:30:00;41;60;10
2019-10-15 20:30:00;54;73;23
2019-10-15 21:30:00;51;61;33
2019-10-15 22:30:00;45;58;26
2019-10-15 23:30:00;49;53;36
2019-10-16 00:30:00;40;49;23
2019-10-16 01:30:00;;;
2019-10-16 02:30:00;35;48;17
2019-10-16 03:30:00;34;39;
2019-10-16 04:30:00;31;42;16
2019-10-16 05:30:00;32;;14
2019-10-16 06:30:00;32;42;16
2019-10-16 07:30:00;44;57;20
2019-10-16 08:30:00;48;73;20
2019-10-16 09:30:00;27;50;14
2019-10-16 10:30:00;19;26;6
2019-10-16 11:30:00;20;24;2
2019-10-16 12:30:00;16;25;7
2019-10-16 13:30:00;23;;6
2019-10-16 14:30:00;23;31;21
2019-10-16 15:30:00;22;38;3
2019-10-16 16:30:00;21;29;7
2019-10-16 17:30:00;21;27;9
2019-10-16 18:30:00;32;37;9
2019-10-16 19:30:00;58;83;21
2019-10-16 20:30:00;88;112;32
2019-10-16 21:30:00;53;76;17
2019-10-16 22:30:00;47;58;15
2019-10-16 23:30:00;;46;18
2019-10-17 00:30:00;42;48;20
2019-10-17 01:30:00;;51;21
2019-10-17 02:30:00;36;38;17
2019-10-17 03:30:00;35;38;17
2019-10-17 04:30:00;31;36;19
2019-10-17 05:30:00;35;36;14
2019-10-17 06:30:00;33;;16
2019-10-17 07:30:00;40;44;17
2019-10-17 08:30:00;45;51;12
2019-10-17 09:30:00;25;33;9
2019-10-17 10:30:00;24;38;6
2019-10-17 11:30:00;27;43;1
2019-10-17 12:30:00;23;29;3
2019-10-17 13:30:00;22;42;6
2019-10-17 14:30:00;;;18
2019-10-17 15:30:00;34;50;9
2019-10-17 16:30:00;37;57;9
2019-10-17 17:30:00;34;62;11
2019-10-17 18:30:00;48;85;17
2019-10-17 19:30:00;43;68;7
2019-10-17 20:30:00;37;50;15
2019-10-17 21:30:00;39;55;15
2019-10-17 22:30:00;49;62;19
2019-10-17 23:30:00;63;84;25
2019-10-18 00:30:00;58;74;24
2019-10-18 01:30:00;64;92;36
2019-10-18 02:30:00;77;100;32
2019-10-18 03:30:00;78;90;49
2019-10-18 04:30:00;64;73;36
2019-10-18 05:30:00;72;88;42
2019-10-18 06:30:00;82;100;38
2019-10-18 07:30:00;81;95;46
2019-10-18 08:30:00;54;69;31
2019-10-18 09:30:00;;57;15
2019-10-18 10:30:00;34;57;15
2019-10-18 11:30:00;34;51;16
2019-10-18 12:30:00;45;59;19
2019-10-18 13:30:00;39;65;17
2019-10-18 14:30:00;29;48;17
2019-10-18 15:30:00;33;39;10
2019-10-18 16:30:00;45;57;23
2019-10-18 17:30:00;39;51;21
2019-10-18 18:30:00;44;61;
2019-10-18 19:30:00;68;90;25
2019-10-18 20:30:00;56;74;28
2019-10-18 21:30:00;83;108;29
2019-10-18 22:30:00;73;101;32
2019-10-18 23:30:00;83;116;33
2019-10-19 00:30:00;107;129;57
2019-10-19 01:30:00;95;109;57
2019-10-19 02:30:00;104;117;64
2019-10-19 03:30:00;94;113;61
2019-10-19 04:30:00;85;98;52
2019-10-19 05:30:00;83;101;54
2019-10-19 06:30:00;77;97;48
2019-10-19 07:30:00;80;99;36
2019-10-19 08:30:00;83;102;43
2019-10-19 09:30:00;82;108;48
2019-10-19 10:30:00;89;114;47
2019-10-19 11:30:00;42;62;23
2019-10-19 12:30:00;24;34;5
2019-10-19 13:30:00;93;99;71
2019-10-19 14:30:00;37;51;20
2019-10-19 15:30:00;59;71;30
2019-10-19 16:30:00;69;77;58
